athlete_id,day,hrv_rmssd,hr_rest,sleep_duration,sleep_quality,hr_mean,hr_drift,pace_mean,pace_hr_ratio,cadence_mean,duration,elevation_gain,rpe,is_training,fatigue_state
2,52,68.87522441040088,48.27071478591043,7.120791219963614,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,53,72.38660718062022,47.66822526613074,7.4233544695187685,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,54,75.42957952175536,48.002296930314195,6.502643203077624,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,55,72.05756915994176,47.93593104025101,5.15311315311069,4.730791729414091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,56,71.39193793850873,48.105413522249755,6.810852839702302,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,57,60.03551807400162,48.98623845758496,8.024811622410642,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,58,65.5790393518952,44.57284625378435,7.250609621241493,4.2118003287254115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,59,70.75112615404751,50.37029383031974,7.682962942739522,5.0,149.9440830271094,0.8403824910173388,2.908425265043379,1.939673247738322,165.32075006841802,38.57917686731994,0.0,2.745420674085269,1,0.03637322693470492
2,60,69.96465251026548,45.189394772510845,8.238962531670346,4.878488762269098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,61,60.59262539007186,47.1970915745246,8.373601277495428,4.790005667984729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,62,78.3654180995578,45.89606545000016,8.43718616451903,4.668029304772754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,63,81.04924470332578,47.17251191235802,8.53371794185211,4.445211477177148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,64,72.11755577536977,40.0,6.811398283677973,4.2789269061622415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,65,72.00604269328586,44.45205779447547,9.086904173393373,5.0,169.91990101704977,7.813578414399036,3.1236318052792704,1.838296624811384,169.079652250759,65.55820599276008,204.85250053678524,5.911702403937315,1,0.0848708628476448
2,66,64.84785145143213,49.01879037750672,6.100395828983904,5.0,191.23704765153482,5.260520868472009,2.865594178048586,1.4857338930371033,170.5724538272001,38.341597256729685,0.0,9.048545435052324,1,0.21823936160822954
2,67,68.67299146660969,50.59072620390874,7.915978061695575,4.554741754674135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.028861406499404413
2,68,59.77238938518888,53.91320449866912,6.741995514033652,4.61040190097277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,69,75.7447694898808,47.458364514131794,7.098175790196143,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,70,69.0961325215834,46.12114832592707,9.235086684140134,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,71,73.29749687708936,49.24583459398654,6.445344802931142,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,72,77.0461818598583,49.959242959768034,6.8587237663877,4.638964350814611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,73,76.44687921921776,45.190881911732134,8.006263583707465,4.936756223422723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,74,70.62904790798261,47.59903720668424,7.463522104219193,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,75,63.61682573357289,51.93271430409962,8.31464489883281,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,76,71.92156199504907,49.11354842241335,6.812262874548323,4.928393128416811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,77,79.0217336062372,50.22842478295869,8.570923089231522,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,78,68.55310756990656,40.62798154531159,8.007628222765248,4.936438086190205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,79,72.76148651648435,46.928653653055186,7.388616098033892,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,80,75.98791494032157,44.19842906122073,7.744096256999047,5.0,181.23607487320993,6.5867476400495475,3.1614610078476177,1.7443883675252452,166.7327436780691,89.94444782427425,0.0,5.9567236738002745,1,0.0848708628476448
2,81,63.389796638374115,51.80389094556174,5.107693440448978,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,82,62.04809484142817,48.05347962855743,7.53947050169774,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,83,64.59695534726609,46.48693545393321,8.324924480051784,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,84,67.88430076507653,43.536391690865855,8.989565314608269,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,85,73.4902049609224,46.93265695830326,9.220739006189165,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,86,68.10295194865742,47.08327413769793,6.987067169504624,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,87,64.39135379290158,50.292108220073516,7.6125899471569145,4.608655922232117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,88,69.8003898731062,50.66233190326966,8.142582073058566,4.756263061462346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,89,70.48070114018059,42.085725951172144,6.6945008680901,5.0,170.4547965386116,5.6296411206658705,3.368168433846984,1.975989237172345,160.467409638636,52.94078905534926,0.0,5.1273408896987105,1,0.0848708628476448
2,90,60.90530729431574,49.75302025389727,6.369410849938499,4.114345444963486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,91,72.76286596025089,48.296837645597016,8.436238364500722,4.6958695339426075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,92,71.88849265246441,45.36166773388277,7.708116866395841,4.705877772107116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,93,79.53052701796614,48.53897546562169,7.3892121578792365,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,94,72.78685895383785,46.42527804782049,8.958381142356442,4.6203647277872095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,95,78.13422128065439,45.34020387247765,7.041286667929508,4.437026532696005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,96,67.58157154892501,45.979985369535626,6.593118167295065,4.388444758473904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,97,65.37672698576209,43.103859326119895,8.961381775238891,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,98,75.1372588343921,49.71184812436412,8.178095338777279,4.619553426963639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,99,73.81460539875344,50.960234392574414,6.547696878745521,4.656039868974515,172.43358781914947,8.134142899609715,2.5592690954496957,1.4842056746704646,167.29882392014198,70.00260361227919,0.0,5.2339210140731085,1,0.0848708628476448
2,100,62.90824395871835,48.43493408745835,7.219483936937332,5.0,173.45893714224547,6.275809807811339,2.722323889989066,1.5561142808261017,169.75886248614293,72.1838157354326,0.0,5.650267455677698,1,0.1697417256952896
2,101,62.09097165444236,44.84243460714161,8.510768752677649,4.135630243066389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,102,67.06499073713015,50.626845352032454,7.0796041160455605,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,103,84.33833877023213,43.27872347080195,7.498255202374823,4.440211215184619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,104,67.98005777077589,50.5421966366375,7.221581788955417,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,105,71.20766342864255,44.69709465615378,8.301656626107437,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,106,69.84762394544731,46.998925658545254,8.058052211427357,3.772120813696283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,107,78.08121065773634,48.95415736548099,7.610112722105517,4.52682913686003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,108,71.18648169637257,47.4161368216603,6.031124508819365,4.949211995669888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,109,66.46340264701435,48.58515086863201,7.35338884625102,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,110,74.66427917915864,51.88403925200948,7.35392998029326,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,111,64.40769326659631,47.078505912966456,5.895280973263781,3.900165671559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,112,73.54858966321883,45.81772354993916,7.771678660142179,4.032803213505822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,113,69.84827062222274,43.33843903930051,8.30984979646821,4.705069452582985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,114,76.70666978787025,50.78471364583791,5.0,4.73204803126084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,115,58.15209624752911,50.82962712981642,6.212091320096034,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,116,65.94475965518689,46.898493241454624,6.5786939951618235,4.193337855570499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,117,65.0105243350551,45.584697373132045,8.411519719935034,4.242898417427705,188.45171031276783,8.20046572027401,3.035003574814203,1.6104940463406225,169.9175170022837,79.99489980864257,0.0,5.191508158287085,1,0.0848708628476448
2,118,65.1512233638785,52.003211298443404,7.7539472034607,4.876939036250317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,119,67.43194476703663,48.58201084396007,7.793354429450787,4.647879613610245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,120,65.07506675215092,45.993305411079234,7.132828579555091,4.909209706365544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,121,69.28086488026361,50.697799473579835,8.199012517761991,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,122,68.59521271735923,44.37751199591686,7.966466023997102,4.636840978881812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,123,74.07537430063891,43.61246952248846,6.545501404006819,4.311641786219708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,124,72.38814981311961,48.83856861118019,8.172753861135268,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,125,67.4979971835667,46.03538893104409,8.072489242404524,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,126,65.3232852216171,50.67660759533732,8.825324856911742,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,127,69.56964534488792,49.282770785387704,5.645414902728186,4.555567084921007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,128,67.98607671948929,49.46157466926307,7.329152633323589,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,129,66.18530704117018,44.0535614230753,8.414625702576242,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,130,65.04287795200646,50.552811333453974,9.843483316092795,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,131,67.08470679846128,46.299679605579634,7.993202241413959,4.173541071519731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,132,79.99493397838972,46.24528832098663,7.888632191452586,4.77917457884879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,133,71.01800162739586,48.842407791308744,8.898110420750603,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,134,75.27053771178866,47.95138097677824,6.1376739127753215,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,135,62.29501968132877,47.78378808429008,7.430307811317375,5.0,153.270877834629,0.19750378777726185,2.6143766136279645,1.705722998760884,169.61019882579743,46.83350339362774,0.0,3.5729402407364566,1,0.03637322693470492
2,136,70.16854924089357,49.321022620995706,6.787008116367773,4.823335800660024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,137,68.38322301565742,43.478068743066586,7.751563609860161,4.8166119337533315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,138,65.73664147525083,48.06675475679523,8.485756193183473,4.839611920086819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,139,70.85222609736427,44.84022192708141,5.014264562345632,4.680471102719557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,140,69.79026086370399,53.17605281892159,7.9310499028656265,4.584238151920383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,141,77.47915289388975,48.68038966811798,6.9831688485241425,4.754402545516491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,142,67.04054622822703,42.81491961285801,8.031152137598927,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,143,68.01426464143914,46.538577975569865,6.8057020178410745,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,144,67.50207221932364,46.1637918368855,7.119615779047638,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,145,71.61118485511325,49.926923935214845,7.346256532488212,4.834880410615048,180.4179121061988,4.294530201123736,3.2003229909142754,1.7738388353759909,175.19730378012278,47.45566311149414,0.0,5.91940884594551,1,0.0848708628476448
2,146,79.00830381615083,48.467149189496766,6.376606579289868,3.5683551023088604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,147,70.11255537393608,49.328782047481376,6.883093011115605,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,148,69.51091851610667,40.03816263345206,8.166129130908427,4.470232793737898,149.11296875702268,3.6644035798920447,2.9841634486135704,2.001276933514897,171.35857650681854,56.92079035179347,74.64607661545581,3.2012450376884245,1,0.03637322693470492
2,149,67.00329405297074,45.43160073443082,6.874271931361146,4.531566547967505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,150,69.21667803067011,44.459364168651284,7.966590106531798,5.0,179.2769686455002,4.23696705532393,2.9972828852168942,1.671872805448691,169.8004376999049,65.6625802445772,0.0,6.450354171101789,1,0.0848708628476448
2,151,59.571544621718964,51.618962545946914,7.162007926512001,4.1996602260473495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,152,67.29215886392402,49.21678321347752,9.28602214322772,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,153,65.90136884224587,45.86071077200408,7.9997950787017205,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,154,68.26782239935616,46.31168447401956,8.005355322277202,4.894217940690166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,155,61.51778519595201,48.53316625403639,8.600611762914944,5.0,155.84614081994857,4.725325198309486,2.9613246882862914,1.9001591394602162,168.39056516661793,51.374557380211705,167.80096385923028,3.2941890473163467,1,0.03637322693470492
2,156,65.26883306798386,51.65970351719176,8.50257866710618,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,157,64.99428724676359,50.85433336085085,6.525273683860121,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,158,62.09346083816841,46.22170541844291,7.908515602323642,4.689036460491476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,159,63.36933663891745,48.69203560384997,7.908681440328688,4.701787046484587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,160,75.3970005863644,40.0,7.925499769825823,4.686939434145124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,161,67.64880567537455,46.960476682809244,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,162,67.93590519794652,48.80449167769212,7.807416111545514,4.336118690724803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,163,72.78232676606842,44.9158253982571,7.158664776686501,4.750616929708203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,164,71.53892973602677,47.53514634064412,5.92898675265003,4.679962746177107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,165,71.21571888615054,47.13597773977462,6.203261509270168,4.876334488570033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,166,60.30021796869066,51.17148803626465,7.824393103653292,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,167,67.95474383867266,46.533478139533365,8.96942272107535,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,168,65.46638533265555,46.73116245470903,7.21345739338376,4.212942373042095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,169,76.78328853423467,46.58001656789844,7.994485477792446,4.88526354842506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,170,67.36469784008885,48.006969260893065,7.199485984004407,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,171,70.54142892027798,49.91327765356819,8.734238357330145,4.7861559560736655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,172,66.84087313076311,48.58471081577135,8.515971140725851,4.675979598254185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,173,74.5981856931059,49.891232181542584,6.624615973606676,4.773906572857733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,174,73.07509409830288,49.269525753987274,6.5316470361414165,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,175,68.3112610703592,50.68428338622744,6.5522402085806135,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,176,73.72051946006752,43.95934353238134,6.985126680342484,4.325779895430746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,177,69.69203341583167,45.31583781352348,7.04942301880108,4.6447083972750915,173.5750482450085,5.502588298193826,2.9172826035981405,1.6807038990306216,166.21774748288567,58.286403521702596,145.5050830578641,6.469427215018271,1,0.0848708628476448
2,178,78.9413956029308,46.26611575460097,7.27975903840425,4.538271408247545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,179,72.86772157210649,47.217168320956155,7.580712054170623,4.55246263134699,169.48500598222137,8.807858278979117,3.5479429271260954,2.093366847742429,171.1851885517354,82.18501468277593,0.0,5.810618576830416,1,0.0848708628476448
3,0,47.99990999239121,61.67975481254816,7.585695175407072,4.070960446761341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,1,50.65035780479595,51.35027499113447,6.893056026460355,4.303093663822024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,2,54.92889562548079,53.05471138911586,7.7340932345775,4.548711534240447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,3,48.76016275164593,58.01028143059269,9.748089573181876,4.172868624475379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,4,52.874660893091054,54.3226343772431,8.417770929311061,4.732453573358537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,5,48.4875064834205,57.053802756872415,7.059723827666044,4.787775586355974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,6,45.26948171839677,58.43080773854166,6.591760287817323,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,7,44.198014573448276,55.17922406322891,8.629303304496748,4.329870964211908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,8,44.46868602948315,55.577775063407984,6.7410154631809185,4.785248375869245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,9,52.616890165137036,55.97720952518285,8.354106936278775,4.204997558036386,192.13657559464906,3.8214460151122154,2.3841592617041285,1.2408669480682295,174.90454910654623,62.990377525976825,0.0,7.875874671674351,1,0.20932515980058197
3,10,49.195076474601755,67.36329662004708,9.051023939878531,4.118802339701486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0544729597099374
3,11,54.96394890105538,58.24549000807871,8.520714498603343,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,12,49.64378399191253,61.634677684552344,7.368874265087238,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,13,47.243397425485746,59.19502885613456,7.0808622428087515,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,14,52.95905182059883,58.21282194285839,7.340702798548316,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,15,52.52682628308597,56.3023074636372,7.588108975155583,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,16,48.739939935331485,59.887018563606,6.063060542269935,4.570263300696083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,17,45.57803472840947,57.96140317909803,7.302995544661451,4.519700033097844,147.45264121160054,2.112317233324099,2.5880848315814458,1.7551973367960487,168.89663048721837,36.80459430560036,285.2882560388925,2.935551648852966,1,0.05708867994561326
3,18,42.469015223443705,51.21327613386366,7.820910620212979,4.374029549949758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,19,50.249795065483546,55.20770680171721,7.181696333137073,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,20,58.106947979862966,50.553568533670585,7.631677202568751,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,21,45.275860845188205,52.635350137184645,6.768864124027264,4.869167896317519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,22,42.044824016059835,54.437005693404046,9.127411820103768,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,23,53.64213369559526,56.02331299705118,6.7366908838037665,4.812555907731534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,24,52.41885590919235,58.937372031474936,7.52323443839671,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,25,50.96927055991307,56.977460015937744,6.708088667821159,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,26,52.26221385537743,53.31289070607885,7.69588274885618,4.987134515907271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,27,53.10902787090093,58.237123410064335,8.919890526568935,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,28,52.58604462707708,58.55101767544641,7.398448725121448,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,29,52.74952021435016,57.08611915013087,5.842761137812964,4.611748530801304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,30,45.56325134825103,54.41858217283771,8.623683770666977,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,31,46.785900423232384,60.99618745392629,8.026575974680128,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,32,50.34399705419379,53.60038405947706,6.068540628276031,4.31413089247052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,33,54.90900474637961,57.511617301177886,7.766200261017132,4.92332259172551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,34,53.48814638421785,61.02738345902077,7.181325265330138,5.0,178.6510960926737,7.1066318363301715,2.340516362543329,1.310104675388729,156.75420752144282,56.82925402368715,0.0,6.081998756825429,1,0.1332069198730976
3,35,49.73680213730962,58.031213555277276,7.82925294704542,3.5877511868581635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,36,53.113683677352284,58.58503485254859,5.800914948724159,4.5210327400601225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,37,51.63969682263315,52.96141643289767,7.220558645990208,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,38,47.451386323401906,58.676414513562534,6.9398745212398,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,39,48.31565748916151,56.292929348106924,8.591261590654126,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,40,47.077961620511516,52.20971788249489,9.086333566583532,4.120681663885659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,41,57.51167275074956,61.790453122532526,7.519011587689823,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,42,58.408011125190946,54.25296790440565,8.785483021615386,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,43,51.67184554187025,57.78612533569739,6.57241029255619,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,44,52.38107077090018,55.84654453347241,8.363208263919148,4.895135310146875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,45,47.5557311959743,60.14723475730599,7.238836662788955,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,46,54.32411063958401,59.698971869312935,8.046987653693858,5.0,184.90842110460576,4.520801626701842,2.414932794984829,1.3060155835837577,169.530459026183,54.046200288174944,70.70655825025847,5.497857103851368,1,0.1332069198730976
3,47,47.6455281250774,56.280734847062185,6.441011962304991,4.101548672646368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,48,48.89326657998613,54.990743062540204,7.1820242675764545,4.666366972241315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,49,55.898030586029165,54.256945426058735,7.965991995069521,3.832979647974259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,50,50.9257100094682,54.29394284738501,6.749273524297762,4.172380552376063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,51,56.95459463172564,58.02544821795409,8.603935786215027,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,52,54.645838654944235,57.02321520331003,8.387585786228735,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,53,50.281918964174295,58.09636710956142,6.943541744424391,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,54,41.99468020287125,50.31830302743036,6.996784210815299,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
